"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD","WESF"
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-09",,,,,,"64","74","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-10",,,,,,"65","75","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-11",,,,,,"65","73","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-12",,,,,,"65","73","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-13",,,,,,"66","77","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-14",,,,,,"66","75","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-15",,,,,,"65","72","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-16",,,,,,"67","76","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-17",,,,,,"66","73","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-18",,,,,,"64","70","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-19",,,,,,"65","71","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-20",,,,,,"65","72","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-21",,,,,,"64","72","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-22",,,,,,"65","74","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-23",,,,,,"64","73","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-24",,,,,,"65","72","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-25",,,,,,"64","66","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-26",,,,,,"65","73","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-27",,,,,,"65","72","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-28",,,,,,"64","74","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-29",,,,,,"62","70","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-30",,,,,,"63","71","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-01-31",,,,,,"63","74","54",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-01",,,,,,"62","70","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-02",,,,,,"62","69","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-03",,,,,,"65","78","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-04",,,,,,"60","65","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-05",,,,,,"59","65","54",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-06",,,,,,"60","69","52",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-07",,,,,,"61","70","53",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-08",,,,,,"63","72","54",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-09",,,,,,"63","71","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-10",,,,,,"63","74","52",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-11",,,,,,"64","74","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-12",,,,,,"63","71","53",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-13",,,,,,"64","73","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-14",,,,,,"65","72","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-15",,,,,,"65","75","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-16",,,,,,"65","73","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-17",,,,,,"66","73","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-18",,,,,,"65","72","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-19",,,,,,"65","74","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-20",,,,,,"66","74","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-21",,,,,,"65","72","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-22",,,,,,"64","74","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-23",,,,,,"66","74","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-24",,,,,,"64","73","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-25",,,,,,"65","71","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-26",,,,,,"64","74","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-27",,,,,,"66","73","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-02-28",,,,,,"67","76","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-01",,,,,,"66","77","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-02",,,,,,"65","74","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-03",,,,,,"64","76","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-04",,,,,,"63","74","53",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-05",,,,,,"63","71","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-06",,,,,,"64","76","54",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-07",,,,,,"65","74","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-08",,,,,,"65","74","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-09",,,,,,"64","69","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-10",,,,,,"65","74","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-11",,,,,,"66","74","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-12",,,,,,"67","75","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-13",,,,,,"63","69","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-14",,,,,,"64","72","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-15",,,,,,"63","71","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-16",,,,,,"65","73","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-17",,,,,,"66","76","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-18",,,,,,"65","77","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-19",,,,,,"65","76","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-20",,,,,,"67","77","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-21",,,,,,"66","77","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-22",,,,,,"65","77","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-23",,,,,,"65","73","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-24",,,,,,"65","74","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-25",,,,,,"67","77","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-26",,,,,,"67","77","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-27",,,,,,"66","76","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-28",,,,,,"65","72","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-29",,,,,,"65","71","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-30",,,,,,"65","74","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-03-31",,,,,,"67","75","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-01",,,,,,"67","79","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-02",,,,,,"66","75","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-03",,,,,,"65","73","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-04",,,,,,"65","73","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-05",,,,,,"66","78","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-06",,,,,,"65","76","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-07",,,,,,"63","73","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-08",,,,,,"64","74","54",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-09",,,,,,"65","75","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-10",,,,,,"65","74","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-11",,,,,,"60","69","53",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-12",,,,,,"63","71","52",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-13",,,,,,"65","75","53",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-14",,,,,,"65","75","53",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-15",,,,,,"66","74","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-16",,,,,,"63","71","56",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-17",,,,,,"65","74","55",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-18",,,,,,"66","75","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-19",,,,,,"67","77","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-20",,,,,,"65","73","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-21",,,,,,"68","77","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-22",,,,,,"67","76","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-23",,,,,,"66","73","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-24",,,,,,"65","72","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-25",,,,,,"67","75","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-26",,,,,,"65","71","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-27",,,,,,"65","73","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-28",,,,,,"65","71","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-29",,,,,,"66","72","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-04-30",,,,,,"66","76","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-01",,,,,,"68","75","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-02",,,,,,"67","75","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-03",,,,,,"68","76","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-04",,,,,,"67","74","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-05",,,,,,"67","77","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-06",,,,,,"65","72","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-07",,,,,,"67","75","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-08",,,,,,"67","77","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-09",,,,,,"67","76","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-10",,,,,,"66","73","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-11",,,,,,"66","76","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-12",,,,,,"67","77","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-13",,,,,,"67","75","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-14",,,,,,"67","79","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-15",,,,,,"66","76","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-16",,,,,,"67","78","57",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-17",,,,,,"66","77","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-18",,,,,,"67","75","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-19",,,,,,"68","75","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-20",,,,,,"69","76","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-21",,,,,,"69","76","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-22",,,,,,"69","78","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-23",,,,,,"68","75","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-24",,,,,,"68","73","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-25",,,,,,"67","74","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-26",,,,,,"69","76","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-27",,,,,,"70","78","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-28",,,,,,"68","76","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-29",,,,,,"66","74","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-30",,,,,,"69","76","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-05-31",,,,,,"71","79","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-01",,,,,,"71","79","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-02",,,,,,"70","79","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-03",,,,,,"69","78","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-04",,,,,,"68","75","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-05",,,,,,"69","78","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-06",,,,,,"67","76","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-07",,,,,,"68","76","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-08",,,,,,"69","78","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-09",,,,,,"68","76","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-10",,,,,,"68","75","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-11",,,,,,"69","79","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-12",,,,,,"69","77","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-13",,,,,,"69","79","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-14",,,,,,"68","76","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-15",,,,,,"68","78","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-16",,,,,,"69","78","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-17",,,,,,"69","76","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-18",,,,,,"71","81","64",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-19",,,,,,"69","76","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-20",,,,,,"69","77","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-21",,,,,,"68","77","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-22",,,,,,"69","77","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-23",,,,,,"69","77","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-24",,,,,,"69","76","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-25",,,,,,"68","75","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-26",,,,,,"69","75","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-27",,,,,,"68","76","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-28",,,,,,"67","76","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-29",,,,,,"69","76","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-06-30",,,,,,"69","77","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-01",,,,,,"69","79","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-02",,,,,,"69","80","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-03",,,,,,"69","81","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-04",,,,,,"69","79","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-05",,,,,,"70","78","59",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-06",,,,,,"70","79","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-07",,,,,,"68","76","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-08",,,,,,"69","76","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-09",,,,,,"68","77","58",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-10",,,,,,"67","76","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-11",,,,,,"69","80","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-12",,,,,,"69","75","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-13",,,,,,"69","78","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-14",,,,,,"69","76","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-15",,,,,,"70","78","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-16",,,,,,"71","78","64",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-17",,,,,,"71","77","66",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-18",,,,,,"72","79","67",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-19",,,,,,"71","82","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-20",,,,,,"70","77","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-21",,,,,,"71","77","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-23",,,,,,"73","78","64",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-24",,,,,,"73","79","68",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-25",,,,,,"71","79","64",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-26",,,,,,"71","79","65",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-27",,,,,,"71","81","64",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-28",,,,,,"71","76","64",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-29",,,,,,"71","78","64",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-30",,,,,,"71","79","65",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-07-31",,,,,,"71","77","65",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-01",,,,,,"70","77","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-02",,,,,,"68","75","60",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-03",,,,,,"69","77","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-04",,,,,,"70","78","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-05",,,,,,"71","79","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-06",,,,,,"72","81","65",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-07",,,,,,"71","81","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-08",,,,,,"71","80","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-09",,,,,,"72","80","64",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-10",,,,,,"71","80","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-11",,,,,,"72","81","63",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-12",,,,,,"71","81","62",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-13",,,,,,"70","80","61",,
"USR0000HPUW","PUU WAAWAA HAWAII, HI US","19.795","-155.8453","709.0","2021-08-14",,,,,,"70","81","61",,
